from,to
5511,2330
5511,912
5511,2570
5511,913
5511,914
5511,918
5511,5796
5511,2578
5511,2580
5511,2581
5511,2583
5511,4184
5511,4185
5511,4187
5511,2516
5511,4189
5511,5671
5511,2588
5511,4194
5511,2594
5511,2480
5511,2598
5511,5814
5511,940
5511,2507
5511,5818
5511,5820
5511,2605
5511,946
5511,2608
5511,4709
5511,5832
5511,5833
5511,2611
5511,5835
5511,2613
5511,2614
5511,5821
5511,5826
5511,4213
5511,2620
5511,5559
5511,2619
5511,2652
5511,4219
5511,4221
5511,5852
5511,4222
5511,5800
5511,2631
5511,971
5511,5854
5511,6330
5511,976
5511,5713
5511,2749
5511,2603
5511,983
5511,5864
5511,4237
5511,4238
5511,2650
5511,2653
5511,4244
5511,2654
5511,987
5511,2656
5511,4246
5511,4247
5511,4248
5511,5880
5511,4251
5511,2657
5511,994
5511,997
5511,5889
5511,2663
5511,998
5511,4262
5511,4264
5511,2665
5511,5891
5511,2667
5511,2668
5511,2669
5511,4271
5511,2590
5511,1005
5511,1010
5511,1011
5511,3713
5511,6222
5511,5903
5511,2677
5511,3396
5511,3715
5511,5910
5511,4282
5511,2682
5511,4284
5511,2630
5511,2684
5511,4285
5511,2686
5511,2687
5511,1030
5511,1032
5511,2691
5511,4793
5511,6454
5511,1036
5511,5927
5511,5928
5511,5607
5511,4294
5511,2699
5511,4296
5511,3663
5511,5931
5511,6397
5511,5861
5511,6431
5511,1052
5511,2710
5511,2711
5511,6488
5511,1060
5511,4406
5511,1062
5511,4315
5511,5943
5511,1064
5511,4317
5511,1983
5511,4320
5511,2912
5511,2726
5511,5950
5511,2728
5511,5953
5511,4483
5511,5581
5511,5959
5511,1078
5511,4331
5511,1079
5511,6143
5511,5069
5511,3377
5511,2737
5511,1082
5511,2742
5511,1086
5511,4339
5511,5973
5511,1092
5511,2355
5511,4234
5511,6326
5511,3434
5511,2752
5511,168
5511,2753
5511,4343
5511,5981
5511,2084
5511,6367
5511,1106
5511,1107
5511,1109
5511,2760
5511,1110
5511,1111
5511,6124
5511,2763
5511,3509
5511,4352
5511,3521
5511,6001
5511,5721
5511,6003
5511,2777
5511,4363
5511,3593
5511,1135
5511,3986
5511,4365
5511,2786
5511,2787
5511,4369
5511,2870
5511,6015
5511,2789
5511,2791
5511,2336
5511,6020
5511,4377
5511,4378
5511,6023
5511,2567
5511,4381
5511,1150
5511,2799
5511,6190
5511,1153
5511,4386
5511,1156
5511,1158
5511,2809
5511,1160
5511,4391
5511,1163
5511,2812
5511,6037
5511,4397
5511,4398
5511,2815
5511,2817
5511,6041
5511,4400
5511,3837
5511,4404
5511,3857
5511,6053
5511,941
5511,2832
5511,1184
5511,4410
5511,6057
5511,4412
5511,2837
5511,6060
5511,637
5511,4418
5511,3948
5511,4425
5511,2850
5511,1200
5511,2853
5511,3990
5511,6079
5511,4431
5511,6082
5511,4434
5511,3044
5511,4437
5511,2861
5511,6089
5511,1212
5511,6091
5511,1215
5511,6094
5511,2869
5511,4447
5511,2871
5511,6103
5511,4840
5511,1812
5511,5502
5511,6106
5511,1229
5511,2878
5511,4453
5511,2881
5511,6112
5511,6113
5511,4458
5511,4164
5511,1236
5511,4460
5511,1238
5511,1241
5511,4464
5511,6118
5511,1246
5511,2898
5511,6126
5511,2904
5511,1248
5511,1250
5511,862
5511,2908
5511,6136
5511,6137
5511,1254
5511,6139
5511,4481
5511,1259
5511,2915
5511,2917
5511,6145
5511,1267
5511,4488
5511,6148
5511,4750
5511,1272
5511,2926
5511,2927
5511,6160
5511,5086
5511,1282
5511,1283
5511,1004
5511,6164
5511,1285
5511,1287
5511,6170
5511,1289
5511,2945
5511,1263
5511,4486
5511,4493
5511,4518
5511,3269
5511,1299
5511,1301
5511,1319
5511,2955
5511,6189
5511,2957
5511,1361
5511,6182
5511,1311
5511,4528
5511,4529
5511,1314
5511,1315
5511,1317
5511,1399
5511,1303
5511,5066
5511,6202
5511,6203
5511,3224
5511,1327
5511,3225
5511,6211
5511,4542
5511,4805
5511,1332
5511,4689
5511,4546
5511,2978
5511,6221
5511,2984
5511,1338
5511,6067
5511,4550
5511,4740
5511,2757
5511,4553
5511,6229
5511,4554
5511,2990
5511,1345
5511,2991
5511,1608
5511,1349
5511,6243
5511,6244
5511,1352
5511,3000
5511,1356
5511,3001
5511,4562
5511,5372
5511,1360
5511,3778
5511,5716
5511,4570
5511,6257
5511,3013
5511,1369
5511,1370
5511,4919
5511,1372
5511,3018
5511,6266
5511,1469
5511,4577
5511,6272
5511,4581
5511,1768
5511,6278
5511,5003
5511,1382
5511,3037
5511,1792
5511,6285
5511,6286
5511,3041
5511,3099
5511,1389
5511,4594
5511,3046
5511,4598
5511,6292
5511,1393
5511,6294
5511,1394
5511,1580
5511,2683
5511,1581
5511,1400
5511,3059
5511,4608
5511,1910
5511,3064
5511,4610
5511,6116
5511,4611
5511,1574
5511,1405
5511,3072
5511,1411
5511,6315
5511,5243
5511,5249
5511,6269
5511,3077
5511,3080
5511,6180
5511,2071
5511,1423
5511,5318
5511,4632
5511,4932
5511,1428
5511,1429
5511,5356
5511,3091
5511,5921
5511,2151
5511,2137
5511,4643
5511,6346
5511,2972
5511,1437
5511,5421
5511,6350
5511,5434
5511,3267
5511,4654
5511,1443
5511,4655
5511,3106
5511,6356
5511,3110
5511,6358
5511,1446
5511,3249
5511,3114
5511,1448
5511,1450
5511,1451
5511,3785
5511,3081
5511,4669
5511,2299
5511,3122
5511,3124
5511,1458
5511,3126
5511,5558
5511,3131
5511,3314
5511,1463
5511,4676
5511,3135
5511,3143
5511,6379
5511,5626
5511,3141
5511,5648
5511,1473
5511,2701
5511,1477
5511,6389
5511,4589
5511,1482
5511,1483
5511,5965
5511,6512
5511,6393
5511,2078
5511,6395
5511,5101
5511,6398
5511,6400
5511,3158
5511,6401
5511,6402
5511,3160
5511,6404
5511,6405
5511,3163
5511,3164
5511,2147
5511,4706
5511,4707
5511,3175
5511,6415
5511,4708
5511,4651
5511,1498
5511,2609
5511,4710
5511,3174
5511,6420
5511,1504
5511,2636
5511,4714
5511,2424
5511,4718
5511,4721
5511,1516
5511,1858
5511,6441
5511,6443
5511,3188
5511,1524
5511,3190
5511,5983
5511,3193
5511,1531
5511,5110
5511,6450
5511,3199
5511,4732
5511,6452
5511,3201
5511,4733
5511,5111
5511,1538
5511,1540
5511,6457
5511,6461
5511,3207
5511,4743
5511,1198
5511,4746
5511,1550
5511,1551
5511,3214
5511,6284
5511,3216
5511,1557
5511,1558
5511,3219
5511,4751
5511,1560
5511,4752
5511,6474
5511,4754
5511,2949
5511,4758
5511,3015
5511,6481
5511,6482
5511,6205
5511,6233
5511,4761
5511,1570
5511,6485
5511,4763
5511,197
5511,1572
5511,2996
5511,6493
5511,6250
5511,3232
5511,4772
5511,6235
5511,4774
5511,3038
5511,4776
5511,3236
5511,5595
5511,4778
5511,6503
5511,4780
5511,5520
5511,3240
5511,1584
5511,4782
5511,4334
5511,1585
5511,4786
5511,6357
5511,6360
5511,6517
5511,6518
5511,6519
5511,1591
5511,3251
5511,3130
5511,3496
5511,6521
5511,1611
5511,3161
5511,2721
5511,796
5511,6531
5511,4800
5511,2519
5511,4801
5511,1606
5511,3263
5511,6539
5511,4836
5511,3239
5511,1610
5511,6542
5511,6543
5511,6544
5511,4813
5511,6545
711,5751
711,4064
711,3459
712,2133
712,2161
712,4418
712,2907
712,6347
712,1053
712,771
712,2653
712,4192
712,4253
712,1797
712,1284
712,5552
713,3920
713,5034
713,5543
713,3479
713,879
714,6420
714,5149
714,5543
714,6044
715,1751
716,1023
717,1825
717,4453
717,1751
717,5543
717,4083
717,1015
717,4847
717,590
717,5968
717,3096
717,5893
718,2650
718,3857
718,5091
718,2812
718,1707
718,862
718,2831
718,5543
718,2929
718,4717
718,3855
718,2577
718,5968
718,5679
718,5596
718,6165
718,5799
718,1405
719,6420
719,4172
719,1405
719,5934
719,5199
719,2552
719,4936
719,1321
719,3503
719,4634
720,4451
720,4330
720,1293
721,6325
721,5844
721,1121
721,3977
721,854
721,4026
721,3751
721,6165
721,3681
721,875
721,4453
721,6051
721,5409
721,4276
721,4409
721,4410
721,4550
721,2945
721,2892
721,3851
721,6283
721,2161
721,5754
721,6405
721,3299
721,5804
721,4235
721,1017
721,5968
721,4906
721,5551
721,5554
721,3600
721,2799
721,2899
721,5461
721,4765
721,820
721,3843
721,4216
721,2179
721,2436
721,2914
721,6440
721,796
721,1488
721,1321
722,4893
722,2880
722,5388
722,2814
722,5847
722,3935
722,771
722,6420
722,901
722,6040
722,6403
722,5968
722,1115
722,6394
722,2885
722,3590
6208,542
6208,2077
6208,2369
6208,2554
6208,2975
6208,5599
6208,5373
6208,4826
6208,6197
6208,4723
6208,5679
6208,2876
6208,2412
6208,6195
6208,3512
6208,1754
6208,1685
6208,6140
6208,4810
6208,6345
6208,3202
723,4565
723,1261
723,1020
723,3727
723,5968
723,77
724,2367
724,3025
724,2161
724,3443
724,5019
724,2034
724,2138
724,3299
724,5543
724,3592
724,1751
724,2898
724,3051
724,4522
724,5114
724,5968
724,5811
724,4451
724,1746
724,2650
724,2054
724,4453
724,6420
724,5310
724,1253
724,5208
724,3917
724,4248
724,2708
724,1825
724,1284
724,2917
724,6148
724,5554
724,3992
724,1999
725,3388
725,3376
725,5232
725,4909
726,3971
726,4488
726,4709
726,1860
726,3619
726,1419
726,2248
726,4543
726,2161
726,5995
726,4352
726,1227
726,6158
726,1176
726,6165
726,4076
726,1622
726,2257
726,1632
726,4504
726,5809
726,4819
726,1829
726,350
726,2051
726,3334
726,4550
726,1074
726,5110
726,1786
726,2414
726,1135
726,1240
726,2055
726,2990
726,1603
726,4979
726,5914
726,3288
726,1488
726,1412
726,4522
726,6203
726,1305
726,1137
726,5679
726,1699
726,2623
726,1147
726,4003
726,2854
726,6533
726,5747
726,4679
726,2072
726,2302
726,4108
726,1314
726,6112
726,2331
726,5326
726,4388
726,2367
726,5613
726,2915
726,5548
726,2140
726,5594
726,2972
727,2161
727,6403
727,5598
727,2055
727,2993
727,5600
727,771
727,5543
727,4426
727,4187
727,1380
727,3677
727,4239
727,3550
727,2043
727,5554
727,3929
727,1018
727,1007
727,5684
727,3935
727,1983
727,1193
727,3917
727,3754
727,6420
727,1931
727,6271
727,3459
727,2838
727,3320
727,1102
728,1712
728,1294
728,1135
728,5536
728,1025
728,1055
728,1575
728,5426
728,2043
728,3101
728,1842
728,736
728,2570
728,1480
728,5589
728,4122
728,5717
728,1730
728,4155
728,5231
728,4390
729,1812
729,6456
729,1916
729,3620
729,6148
729,3645
729,6068
729,4751
729,2323
729,5968
729,1980
729,4565
729,1005
729,4586
729,4601
729,4563
729,3168
729,77
729,938
729,1474
729,3920
729,5208
729,738
729,5500
729,1661
729,2949
729,5670
729,5108
729,823
729,4950
729,5103
729,2605
729,3895
729,5296
729,4697
5514,765
731,4440
731,5148
731,1050
731,3159
731,3920
731,4721
731,771
731,5114
731,2898
731,2614
731,923
731,5919
731,2527
731,5174
731,5310
731,2650
731,3857
731,2917
731,4717
731,5343
732,6101
732,5054
732,1421
732,2560
732,4627
732,3679
732,1824
732,2043
732,1183
732,2148
732,816
732,2054
732,2367
732,2161
732,1440
732,2993
732,4069
732,3710
732,4292
732,5310
732,2907
732,5095
732,3004
732,3603
732,5208
732,1314
732,2492
732,4979
732,3013
732,2082
732,3917
732,2608
732,5844
732,6374
732,1972
732,3592
732,6271
732,4211
732,3051
732,5629
732,3334
732,4214
732,960
732,4122
732,3931
732,4218
732,6420
732,3935
732,3938
732,4034
732,6293
732,6122
732,6520
732,1670
732,2418
732,3010
732,5019
732,771
732,4705
732,774
732,2645
732,1304
732,5968
732,2647
732,1797
732,3550
732,1702
732,2650
732,4687
732,6216
732,5264
732,6084
732,5673
732,5559
732,3239
732,3087
732,5313
732,1610
732,168
732,1100
732,4047
732,5034
732,4716
732,4717
733,2367
733,2161
733,2340
733,6300
733,871
733,3829
733,5652
733,1079
733,1890
733,5519
733,1548
733,5968
733,4047
733,2877
733,4563
733,2459
733,3004
733,3935
733,6420
733,5748
733,4950
733,3013
733,4413
734,5438
734,1343
734,3917
734,5256
734,2186
734,1055
734,5601
734,5677
734,1305
734,5362
734,1872
734,4565
734,1200
734,77
734,5609
734,5873
734,1877
734,5208
734,4532
734,6294
734,2729
734,5388
734,1788
734,1315
734,1015
734,4802
734,1387
734,5943
734,1584
734,3623
735,4064
735,5946
735,3425
735,1405
735,3904
735,2454
735,1653
735,1663
735,1948
735,2914
735,4155
735,5000
735,3550
735,4610
735,4473
736,3730
736,1328
736,1916
736,5224
736,1171
736,1771
736,1037
736,1422
736,1925
736,2508
736,1872
736,4451
736,1824
736,6120
736,6119
736,4586
736,3857
736,6004
736,1284
736,5639
736,4248
736,4276
736,6501
736,3637
736,1341
736,1155
736,2367
736,2161
736,3159
736,6403
736,5543
736,1025
736,5919
736,5968
736,3410
736,4187
736,5551
736,3550
736,5310
736,2650
736,6469
736,3168
736,5814
736,2560
736,2142
736,3917
736,4657
736,2468
736,1825
736,3337
736,1298
736,4825
736,4717
737,3498
737,2161
737,4235
737,2761
737,771
737,2048
738,2990
738,5416
738,4690
738,2812
738,817
738,3620
738,771
738,3645
738,4563
738,2588
738,5519
738,832
738,5968
738,1032
738,1588
738,2059
738,2650
738,5381
738,3857
738,6110
738,5572
738,5543
738,5164
738,3286
738,5208
738,2699
738,4737
738,1285
738,4410
738,2861
738,3663
738,51
738,3101
738,4077
738,2971
738,4112
738,5343
739,2133
739,5107
739,2395
739,4539
739,1116
739,3277
739,4349
739,3105
739,4994
739,2078
739,4544
739,1020
739,5119
739,3927
739,6381
739,4075
739,3682
739,4273
739,3476
739,2048
739,2151
739,5275
739,6144
739,3532
739,4461
739,226
739,1868
739,1192
739,3049
739,891
739,5013
739,2525
739,2636
739,1245
739,5651
739,1297
739,3588
739,3998
739,1544
739,5962
739,5860
739,5266
739,6094
739,1948
739,3564
739,6186
739,4104
739,2418
739,834
739,3360
739,4146
739,4338
739,3651
739,4408
739,5498
739,940
739,3365
739,2432
739,4203
739,4696
739,1526
739,3457
739,1665
739,1156
739,563
739,4706
739,6259
739,5213
739,2570
739,1509
739,5478
740,168
741,1242
741,2876
741,1941
741,3859
741,1817
741,1380
741,4769
741,1978
741,2456
741,3627
741,3618
741,2301
741,1087
741,4454
741,4613
741,1336
741,6147
741,2461
741,2015
741,5712
741,3173
741,4923
741,6420
741,6466
741,4066
741,4810
741,4725
741,2606
741,4944
741,2109
742,6420
742,4563
742,5152
742,6452
742,4760
743,2560
743,1931
743,938
743,6271
744,2554
744,1676
744,6191
744,6403
744,1090
744,5847
744,3542
744,926
744,2374
744,4978
744,4756
744,2298
744,2119
744,6271
744,2606
744,5145
744,2310
745,1921
745,2560
745,2272
745,2347
745,3425
745,5605
746,5832
746,4539
746,2341
746,1548
746,3976
746,1020
746,1985
746,6501
746,4276
746,3629
746,2423
746,1583
746,2330
746,4850
746,1183
746,2674
746,2409
746,4363
746,761
746,5188
746,1746
746,4555
746,871
746,4960
746,4097
746,923
746,590
746,6244
746,1082
746,5968
746,5027
746,1551
746,5310
746,2650
746,2956
746,5151
746,1364
746,4002
746,5208
746,4248
746,2123
746,3917
3400,1108
3400,2136
3400,2292
3400,1974
3400,2430
3400,3087
3400,5785
3400,6303
3400,4936
3400,2565
3400,5095
3400,4405
3400,2892
3400,1251
3400,4127
3400,2560
3400,2833
3400,5028
3400,2532
3400,5348
3400,2552
3400,5034
3400,2963
3400,846
3400,4770
4948,1474
4948,5519
5863,1121
5863,5512
5863,1073
5863,3072
5863,1771
5863,2899
5863,3648
5863,5760
5863,4069
5863,2690
5863,2043
5863,6134
5863,3476
5863,4690
5863,5208
5863,1585
5863,4410
5863,2972
5863,5156
5863,6259
5863,2971
5863,3844
749,2915
749,2867
749,4019
749,5473
749,6440
750,2367
750,5310
750,2161
750,1440
750,771
750,5467
750,4426
750,6271
750,2560
750,484
750,1020
750,1824
750,2043
750,5554
750,2459
750,1958
750,5208
750,6420
750,3087
750,2989
750,3917
751,1082
751,1451
751,1557
751,5543
751,2234
751,5613
751,1655
751,5013
751,3948
751,1261
751,1020
751,5037
751,5034
751,3917
752,2650
752,1284
752,3278
752,874
752,2161
752,3459
752,1548
752,1020
752,2043
752,4323
753,1188
753,3252
753,3614
753,4027
753,6403
753,771
753,4520
753,2372
753,3673
753,2344
753,1946
753,5711
753,901
753,3908
753,1491
753,1071
753,1719
753,3063
753,1288
753,1745
753,3883
753,4941
753,3039
753,5693
753,1656
753,1090
753,3935
753,1181
753,1983
753,2050
753,6271
753,1904
753,3631
753,3916
753,5661
753,4269
753,1760
753,2374
754,2367
754,3424
754,5778
754,4719
754,2315
754,3255
754,164
754,2371
754,1890
754,4191
754,5327
754,5968
754,5844
754,6383
754,1745
754,3252
754,3816
754,2799
754,3935
754,1751
754,3459
754,4329
754,5661
754,1264
754,5105
754,5532
3402,2367
3402,2990
3402,5844
3402,2161
3402,6277
3402,3442
3402,938
3402,4009
3402,3852
3402,771
3402,1751
3402,5208
3402,3459
3402,3677
3402,1894
3402,1176
3402,5648
3402,3630
756,2367
756,2650
756,3857
756,3905
756,4717
756,5310
756,1824
756,771
756,3592
757,3262
757,2560
757,4239
757,2257
757,4389
757,2574
757,1503
757,1141
757,3550
757,4638
757,5542
758,1939
758,3779
758,1440
758,3920
758,3922
758,4960
758,4555
758,4334
758,2945
758,5967
758,3334
758,5330
758,6221
758,4586
758,6423
758,3280
758,1155
758,2871
758,1261
758,3917
758,3898
3403,5310
3403,2956
3403,5910
3403,3004
3403,5543
3403,6101
3403,2898
3403,1241
3403,5968
3403,1020
3403,2917
3403,959
3403,5343
1209,6204
1209,3952
1209,3253
1209,5911
1209,3791
1209,2676
1209,771
1209,4992
1209,4520
1209,1573
1209,4842
1209,2804
1209,4536
1209,4268
1209,2298
1209,5145
1209,1719
1209,1308
1209,5310
1209,936
1209,5251
1209,5388
1209,1090
1209,4107
1209,2412
1209,363
1209,4756
1209,1336
1209,2951
1209,6479
1209,6496
1209,6473
1209,3030
1209,6228
761,4063
761,6322
761,1107
761,4721
761,5468
761,4600
761,5281
761,1822
761,4451
761,4271
761,1183
761,2330
761,5983
761,4458
761,1934
761,2470
761,5188
761,1343
761,1440
761,4555
761,2062
761,1841
761,4097
761,6244
761,4002
761,1356
761,1551
761,1746
761,299
761,1254
761,5208
761,4483
761,1263
761,5558
761,4864
761,1160
761,4202
761,3314
761,5832
761,2193
761,2614
761,5821
761,4117
761,1020
761,3236
761,5523
761,2423
761,3931
761,1583
761,2512
761,1387
761,4320
761,6441
761,3440
761,4698
761,5347
761,5539
761,871
761,1192
761,3054
761,4331
761,979
761,4234
761,2097
761,484
761,2952
761,2956
761,3168
761,4801
761,2123
761,2124
761,5701
761,1314
761,6354
761,3266
761,3558
761,1100
761,2084
761,5269
761,2972
762,1005
762,1939
762,3025
762,6121
762,1659
762,1197
762,3948
762,1548
762,1020
762,3334
762,4015
763,5278
763,4988
763,1328
763,5844
763,3592
763,5208
763,5374
763,4069
763,2560
763,2717
763,1020
763,4451
763,5037
763,1824
763,6048
763,4276
763,5062
763,5388
763,4405
763,1930
763,3935
763,4047
763,816
763,2049
763,2245
763,5642
763,1015
763,5260
763,4442
763,4034
763,819
763,3004
763,4463
763,2161
763,4421
763,2993
763,6148
763,5756
763,3948
763,5193
763,2898
763,818
763,6523
763,5968
763,4520
763,1233
763,3550
763,5656
763,5708
763,2797
763,4662
763,2907
763,2799
763,4593
763,5095
763,1751
763,2712
763,6420
763,2468
763,4025
763,3459
763,4918
763,2645
763,1967
763,2864
3405,2094
3405,4693
3405,1653
3406,6415
3406,1712
3406,5244
3406,1163
3406,2417
3406,6375
3406,1477
3406,3936
3406,981
3406,4655
3406,4788
3406,1667
3406,2632
766,2554
766,1911
766,2876
766,1914
766,804
766,3103
766,3673
766,3302
766,6212
766,4543
766,5711
766,4269
766,813
766,5382
766,5176
766,5761
766,3889
766,2050
766,2362
766,6466
766,1533
766,2365
766,1573
766,5911
766,4842
766,6403
766,926
766,2374
766,3461
766,6281
766,2999
766,2885
766,6342
766,6345
766,3860
766,3995
766,5325
766,5712
766,5410
766,4756
766,1969
766,1765
766,4870
766,1671
766,5627
766,1673
766,6271
766,4494
766,6496
766,954
766,3031
766,1676
766,3034
766,5120
766,6502
766,6049
766,5650
766,4505
766,4319
766,2882
766,3531
766,3371
766,4367
766,3253
766,3847
766,6523
766,768
766,3162
766,5582
766,3447
766,4044
766,5447
766,2537
766,1496
766,4454
766,6191
766,6546
766,6195
766,890
766,3773
766,1101
767,4441
767,2161
767,4586
767,2190
767,3087
767,6273
767,4629
767,5519
767,1921
767,1869
767,1020
767,2225
767,2199
767,4885
767,5310
767,5737
767,4051
767,77
767,5251
767,5973
767,2984
767,2686
767,5023
767,6316
767,1934
767,4222
767,5773
767,4047
767,2917
767,5034
767,3761
768,1011
768,1912
768,6266
768,5988
768,5989
768,6092
768,1969
768,6040
768,6084
768,4449
768,2298
768,1062
768,1522
768,3939
768,3627
768,5582
768,4941
768,6004
768,3935
768,2464
768,5388
768,3576
768,4716
768,3896
768,3773
768,6403
768,771
768,4041
768,2374
768,1491
768,4045
768,6271
768,4014
768,4908
768,4454
768,4527
768,3270
768,1904
768,2386
768,2545
768,3962
768,2617
768,4603
768,1083
768,5041
768,2606
768,5847
768,958
769,2161
769,5543
769,3592
769,5516
769,4719
769,1020
769,5968
769,2508
769,4163
769,5554
769,2049
769,3168
769,77
769,2799
769,3992
769,5208
769,1751
769,4276
769,6420
769,4248
769,3459
769,818
769,4047
769,1474
769,4644
769,5105
769,2055
770,5310
770,4586
770,2799
770,2650
770,5652
770,5543
770,2898
770,2614
770,2161
770,5968
770,1100
770,5075
771,1
771,3276
771,2342
771,3278
771,1616
771,1618
771,1619
771,2999
771,4819
771,3282
771,3346
771,1628
771,1630
771,1631
771,3289
771,3290
771,6420
771,3294
771,4833
771,4837
771,995
771,3298
771,3299
771,4842
771,3453
771,1648
771,3461
771,3304
771,1651
771,1653
771,4851
771,4852
771,3817
771,3309
771,1657
771,3312
771,1661
771,1364
771,3537
771,3317
771,4860
771,4863
771,4869
771,5285
771,3323
771,4870
771,3580
771,4873
771,3328
771,4875
771,1676
771,351
771,3332
771,504
771,4877
771,4879
771,5408
771,3338
771,1684
771,4073
771,4886
771,1888
771,3340
771,1687
771,3344
771,4890
771,4891
771,3732
771,4894
771,4895
771,3351
771,4076
771,3366
771,4903
771,4905
771,4907
771,4909
771,1704
771,3816
771,1370
771,2459
771,1708
771,1709
771,3367
771,4918
771,4334
771,3372
771,4920
771,5415
771,1716
771,4926
771,1373
771,4931
771,3548
771,816
771,6311
771,4941
771,4944
771,4949
771,4830
771,1730
771,4950
771,3395
771,3397
771,2742
771,3399
771,4954
771,4957
771,764
771,765
771,3408
771,4057
771,122
771,3409
771,4964
771,4085
771,1745
771,2470
771,1751
771,1754
771,3418
771,1380
771,4978
771,6260
771,134
771,4982
771,3422
771,3423
771,3424
771,1765
771,3032
771,4991
771,4992
771,3426
771,1769
771,1770
771,1771
771,4996
771,3430
771,1774
771,1775
771,1776
771,1777
771,1779
771,1780
771,5610
771,4137
771,4280
771,1643
771,4287
771,1644
771,5014
771,5015
771,5812
771,4760
771,3446
771,4328
771,1096
771,3452
771,3039
771,2109
771,5027
771,5033
771,1803
771,5035
771,2047
771,5037
771,1804
771,3462
771,1810
771,1991
771,3465
771,4261
771,5050
771,3466
771,197
771,1819
771,1258
771,1820
771,1150
771,1280
771,1824
771,5058
771,5059
771,4519
771,2481
771,4530
771,3476
771,5067
771,4593
771,1337
771,5070
771,3481
771,4567
771,5074
771,5075
771,3485
771,1836
771,3487
771,3489
771,1412
771,1415
771,4624
771,1846
771,3496
771,5734
771,3498
771,1851
771,4663
771,1855
771,4682
771,2764
771,1857
771,2213
771,5104
771,5105
771,4953
771,5862
771,3597
771,1555
771,1866
771,3520
771,1869
771,1660
771,3522
771,3523
771,3524
771,5126
771,3525
771,3527
771,5130
771,5441
771,5133
771,3531
771,4290
771,3534
771,3535
771,6232
771,261
771,3539
771,5139
771,3540
771,3541
771,3542
771,1890
771,4681
771,5145
771,3550
771,1897
771,1899
771,3552
771,1904
771,3556
771,279
771,1905
771,1907
771,5034
771,3560
771,1911
771,870
771,5163
771,1914
771,2100
771,1916
771,3573
771,2094
771,1856
771,5170
771,5171
771,1861
771,1924
771,3570
771,5176
771,1929
771,1930
771,5179
771,3088
771,168
771,3575
771,3576
771,1934
771,1932
771,5185
771,5939
771,5187
771,1671
771,1937
771,3585
771,5190
771,5194
771,1946
771,3592
771,1133
771,2244
771,3599
771,5203
771,1953
771,3602
771,5206
771,5207
771,5208
771,1960
771,5355
771,3238
771,3613
771,3614
771,3615
771,5219
771,1972
771,3619
771,5805
771,5225
771,2181
771,3623
771,2197
771,1978
771,3627
771,4858
771,3629
771,3631
771,3632
771,5237
771,1986
771,1988
771,5479
771,3636
771,570
771,1169
771,3108
771,3641
771,5245
771,5247
771,2001
771,5536
771,5250
771,5560
771,3649
771,2010
771,2355
771,1969
771,3653
771,5258
771,5259
771,2012
771,5261
771,2015
771,3694
771,2020
771,5674
771,5269
771,3666
771,3667
771,6497
771,2032
771,5696
771,3673
771,5711
771,3675
771,3677
771,5281
771,5282
771,4129
771,2515
771,2043
771,3681
771,2527
771,4355
771,5376
771,2760
771,3007
771,2049
771,2050
771,2716
771,2053
771,3691
771,3247
771,2589
771,5201
771,2602
771,5297
771,2056
771,3700
771,5202
771,2653
771,3709
771,5306
771,3712
771,3713
771,885
771,3716
771,3717
771,5314
771,3719
771,2002
771,2074
771,5316
771,3722
771,3723
771,2080
771,4628
771,2084
771,1062
771,5324
771,1958
771,4856
771,3604
771,5325
771,5329
771,2096
771,5333
771,2865
771,6098
771,2101
771,3752
771,3753
771,3754
771,3755
771,2255
771,5342
771,3757
771,3758
771,3760
771,2950
771,5351
771,2114
771,2115
771,5353
771,2119
771,6224
771,1967
771,5216
771,6434
771,1158
771,2998
771,2124
771,5310
771,5359
771,6279
771,1532
771,3772
771,3775
771,484
771,3776
771,5367
771,5368
771,3780
771,3103
771,4393
771,6183
771,2682
771,5375
771,3133
771,3788
771,5218
771,2146
771,2394
771,5483
771,3167
771,3792
771,3016
771,3793
771,2263
771,2412
771,3359
771,6469
771,3801
771,2158
771,2161
771,4908
771,3244
771,3807
771,3808
771,5396
771,3262
771,5398
771,4147
771,2172
771,2173
771,4149
771,3818
771,3819
771,2177
771,2178
771,6099
771,3339
771,5410
771,2123
771,3822
771,2190
771,3830
771,2191
771,5419
771,2193
771,3431
771,5427
771,5428
771,557
771,1435
771,2206
771,5432
771,164
771,1719
771,5435
771,3842
771,3843
771,3725
771,3847
771,3849
771,2217
771,3852
771,2220
771,4404
771,5445
771,3856
771,5446
771,2225
771,5448
771,2228
771,3859
771,3806
771,3854
771,363
771,2238
771,582
771,2240
771,5200
771,5461
771,5462
771,1444
771,3869
771,5304
771,5164
771,588
771,5468
771,2249
771,4407
771,5470
771,3878
771,5474
771,599
771,3883
771,2937
771,2259
771,3887
771,2261
771,3889
771,2262
771,5449
771,3891
771,5977
771,2266
771,5488
771,3900
771,2271
771,4159
771,3904
771,3905
771,4662
771,3200
771,2278
771,3745
771,3915
771,3916
771,3640
771,1188
771,2289
771,3919
771,5960
771,4095
771,5244
771,730
771,2296
771,4019
771,3925
771,3927
771,2944
771,5524
771,4591
771,2302
771,5528
771,3936
771,2306
771,2309
771,4187
771,3941
771,4099
771,3882
771,5535
771,3943
771,2312
771,2314
771,5537
771,5538
771,5166
771,2318
771,2319
771,3947
771,2320
771,5547
771,903
771,4176
771,5554
771,2681
771,3956
771,910
771,2827
771,3127
771,3917
771,4216
771,5561
771,3964
771,5563
