from,to
480,4310
480,1468
480,2788
480,2859
481,392
481,2075
481,3106
481,920
481,1398
481,4451
481,1354
481,1819
481,4598
481,844
481,3230
481,3719
481,1255
481,1333
482,4240
482,735
482,3830
482,291
482,1276
482,2361
482,3781
482,1212
482,4415
482,1012
482,2518
482,2694
482,1801
482,1258
482,3963
482,811
482,3884
482,1396
482,2099
482,2741
482,3154
482,3242
482,2736
482,1577
482,455
482,1585
482,2961
482,896
482,4053
482,3667
482,4065
482,1439
482,1890
482,967
482,1816
482,1172
482,838
482,3632
482,2777
482,1819
482,2480
482,843
482,3452
482,3339
482,2206
482,3038
482,2654
482,1121
482,3496
482,1184
482,574
482,4155
482,1247
482,724
482,1543
483,2720
483,1845
483,291
483,784
483,3483
483,1447
483,1264
483,3723
483,3593
483,1832
483,1411
483,2700
483,2874
483,1858
483,2009
483,2735
483,3264
483,2413
483,2451
483,3860
483,2923
483,2076
483,3611
483,1513
483,1024
483,1026
483,2026
483,1579
483,4288
483,4048
483,4353
483,526
483,1627
483,4518
483,4052
483,4523
483,2230
483,3637
483,2183
483,1106
483,2473
483,3120
483,903
483,4280
483,2480
483,4533
483,4215
483,3737
483,1749
483,3294
483,549
483,2627
483,2344
483,3496
483,1614
483,3439
483,497
483,499
483,696
483,4421
483,1339
483,3247
483,2609
483,4630
483,4084
483,1226
483,3567
483,3507
483,2213
483,2504
483,3942
483,2926
483,1072
483,3781
483,1887
483,2932
483,1267
483,522
483,1910
483,1827
483,1332
483,1011
483,2371
483,1169
483,1565
483,245
483,4423
483,3964
483,945
483,1348
483,1544
483,1131
483,3154
483,2876
483,2918
483,3541
483,3820
483,2392
483,695
483,3621
483,343
483,1505
483,3196
483,3304
483,2543
483,963
483,4278
483,2494
483,2686
483,1375
483,4559
483,1645
483,1083
483,1003
483,2272
483,1708
483,1791
483,3845
483,2842
483,2275
483,1527
483,1067
483,2527
483,4217
483,1534
483,3573
483,2564
483,3420
483,815
483,1377
483,1101
483,1224
483,4271
483,3283
483,3073
484,1845
485,865
485,3168
485,3660
485,880
485,3108
485,1401
485,3461
485,2115
485,1264
485,4326
485,596
485,4397
485,2360
485,2874
485,1351
485,1380
485,89
485,1352
485,1279
485,1818
485,2987
485,2923
485,2881
485,3742
485,1938
485,1578
485,2143
485,1478
485,2174
485,3748
485,2176
485,1163
485,4518
485,1536
485,822
485,772
485,2889
485,1621
485,1825
485,778
485,2337
485,4215
485,2773
485,1225
485,3922
485,2606
485,1313
485,3346
485,1758
485,3051
485,720
485,1925
485,4231
485,1619
485,4644
485,1912
485,3932
485,3352
485,1192
485,2830
485,928
485,929
485,4420
485,735
485,2146
485,2074
485,3220
485,1366
485,673
485,2932
485,4219
485,2891
485,3368
485,2785
485,2222
485,575
485,1826
485,2936
485,1343
485,2152
485,2564
485,3223
485,2229
485,941
485,3526
485,2864
485,963
485,1975
485,1687
485,708
485,2951
485,547
485,2519
485,3736
485,3573
485,1800
485,3749
485,4503
485,545
485,2958
485,3973
485,2421
485,958
485,1857
485,1961
485,2992
485,830
485,122
485,2787
485,1815
485,4175
485,3837
485,4455
485,1515
485,2140
485,2994
485,3871
485,537
485,1518
485,1520
485,2840
485,3623
485,2981
485,1967
485,2274
485,3708
485,3726
485,719
485,497
485,501
485,2710
485,2223
485,3507
485,2851
485,1210
485,1175
485,1659
485,4009
485,695
485,2548
485,2860
486,940
486,4081
486,3702
3126,777
3126,245
3126,931
3126,4217
3126,915
3126,1606
3126,1731
3126,2318
488,2379
488,3630
488,4015
489,1901
489,3812
489,592
489,574
489,2120
489,724
489,1855
489,1820
489,4415
489,1822
489,2818
490,1666
490,2878
490,772
490,3437
490,2615
490,1967
490,982
490,1540
490,1110
490,4577
490,3871
490,4142
490,1715
490,3307
490,4393
490,3195
490,2018
490,3380
490,2754
490,3817
490,4595
490,2885
490,3896
490,3054
490,1819
490,1032
490,4519
490,1254
490,1802
491,2201
3899,607
3899,982
3899,2074
3899,1819
3899,3298
3899,1440
3899,3722
3899,3719
3899,855
494,4035
494,4509
494,1129
494,1778
494,2864
494,2189
494,2892
495,702
495,3235
495,2112
495,4609
495,3876
495,1042
495,1819
495,2057
495,3445
495,2156
495,311
495,3266
495,3121
495,847
495,4584
495,2527
495,1687
495,614
495,855
495,2379
495,2207
495,4602
495,2573
496,1131
496,4536
496,1334
496,4379
851,2747
851,4385
498,1614
498,811
498,2306
499,1136
499,2863
499,2287
499,2578
499,2429
499,873
499,596
499,291
499,1820
499,3446
499,3456
499,2011
499,2589
499,3549
499,3552
499,4340
499,1422
499,3867
499,1742
499,3738
499,614
499,2577
499,3740
499,2342
499,2457
499,2774
499,4048
499,3747
499,4050
499,896
499,2323
499,1168
499,784
499,4364
499,4365
499,4341
499,3278
499,4154
499,2283
499,3452
499,4067
499,3202
499,1450
499,3741
499,4226
499,2911
499,4575
499,646
499,3780
499,1184
499,2916
499,1762
499,3808
499,1183
499,1463
499,4080
499,4081
499,4478
499,2864
499,3784
499,1770
499,2922
499,2964
499,2123
499,2156
499,1200
499,847
499,1618
499,4103
499,1786
499,1209
499,4443
499,1194
499,2375
499,681
499,2944
499,1187
499,4607
499,2106
499,3455
499,3336
499,1501
499,1390
499,2681
499,956
499,1507
499,959
499,1227
499,1220
499,4339
499,4583
499,967
499,2121
499,1819
499,2622
499,1821
499,1822
499,2694
499,149
499,1468
499,1033
499,2700
499,4455
499,2706
499,4052
499,2306
499,1247
499,723
499,1538
499,724
499,815
499,1088
499,1541
499,419
499,1543
499,2451
499,198
499,1254
499,2138
499,2999
499,1845
499,4167
499,998
499,1848
499,1000
499,3544
499,2162
499,1264
499,1851
499,739
499,2408
499,4397
499,1114
499,1510
499,4388
499,2735
499,2160
499,3304
499,749
499,1018
499,752
499,2165
499,2741
499,1572
499,3611
499,2455
499,1580
499,462
499,3188
499,2189
499,1585
499,1058
499,518
499,1037
499,1385
499,4573
499,2468
499,322
499,1789
499,2174
499,2763
499,1827
499,3631
499,1889
499,2187
499,4578
499,781
499,1121
499,182
499,3046
499,3750
499,3343
499,2344
499,2350
499,4545
499,3052
499,1376
499,4231
499,4552
499,2379
499,4554
499,1061
499,2394
499,4237
499,4467
499,4518
499,2209
499,2502
499,4241
499,1276
499,4307
499,523
499,2515
499,996
499,3817
499,3076
499,2808
499,532
499,3030
499,87
499,535
499,4260
499,3195
499,1880
499,4586
499,2990
499,2558
499,2519
499,1090
499,306
499,650
499,1383
499,3971
499,549
499,4275
499,4606
499,3235
499,4278
499,1890
499,910
499,2831
499,982
499,2549
499,2837
499,3871
499,4513
499,4627
499,1598
499,3310
499,2716
499,1678
499,4631
499,569
499,1120
499,3031
499,3696
499,2666
499,2801
499,3575
499,2045
499,940
499,1695
499,3482
499,196
499,1318
500,2865
500,1357
852,2847
502,3940
502,4244
502,932
502,2418
502,1078
502,1932
502,2183
502,697
502,1266
502,2870
502,522
502,2989
502,3954
502,1785
502,3230
502,1935
502,1907
502,3552
502,3676
502,2379
502,538
502,2596
502,1798
502,3817
502,1354
502,2886
502,933
502,4598
502,2820
502,4270
502,1684
502,1505
502,1874
502,4568
502,3106
502,3235
502,772
502,4451
502,4528
502,2901
502,4623
502,4578
502,843
502,1449
502,1052
502,3984
502,1333
502,4626
502,4382
502,920
502,1064
502,1534
502,3054
502,2872
502,986
502,1187
502,4331
502,940
502,1842
502,324
502,844
502,4646
502,3719
502,1255
503,900
503,4568
503,3235
503,2864
503,965
503,2922
503,982
503,522
503,1819
503,2804
503,781
503,3394
503,1241
503,1613
503,811
503,2946
503,1687
503,1064
503,1762
503,4078
503,3316
503,3614
503,940
503,2337
503,3214
503,1254
503,2859
503,3026
505,777
505,1857
505,2130
505,3009
505,1839
505,4251
505,2906
505,2566
505,4153
505,2391
505,4433
506,3602
506,809
506,3544
506,3388
506,514
506,2665
506,2878
506,1462
506,207
506,860
506,3651
506,4455
506,4531
506,2751
506,252
506,3202
506,3976
506,3652
506,1306
506,3026
3047,4521
3047,1826
3047,811
3047,4544
3047,3081
3047,2719
3047,1351
3047,1405
3047,815
3047,742
3047,940
3047,4369
3047,3173
3047,1117
508,1320
508,3496
853,4300
853,2591
853,718
853,931
853,2408
853,1099
853,2922
510,940
510,1351
511,1441
511,3318
512,1845
512,2504
512,1713
512,1276
512,4607
512,1401
512,4102
512,3152
512,2183
512,2149
512,1449
512,3723
512,3158
512,492
512,2804
512,1411
512,2873
512,3673
512,3077
512,4503
512,4035
512,4339
512,1676
512,3235
512,4052
512,3456
512,2382
512,3380
512,2736
512,2885
512,1036
512,954
512,1731
512,2609
512,4132
512,701
512,4443
512,322
512,3566
512,1032
512,3182
512,4072
512,2686
512,3333
512,2474
512,2777
512,2977
512,4583
512,101
512,1003
512,3339
512,3954
512,673
512,1805
512,1041
512,2842
512,1585
512,1121
512,3495
512,3052
512,650
512,1924
512,1691
512,2989
512,3574
512,4642
512,1062
512,2250
512,695
512,2500
512,2007
513,1997
513,2864
513,2684
513,1264
513,3781
513,2625
513,596
513,1819
513,2480
513,1639
513,2156
513,3804
513,1084
513,3376
513,2112
513,3415
513,724
513,4116
513,509
513,2223
513,855
513,4158
513,2548
513,1693
513,2998
513,2847
514,1919
514,1276
514,704
514,870
514,1176
514,1708
514,527
514,3592
514,2283
514,1560
514,3993
514,1822
514,4142
514,1676
514,3310
514,182
514,2449
514,2475
514,2388
514,2015
514,4468
514,2018
514,3712
514,3271
514,1922
514,2533
514,3862
514,2922
514,993
515,606
515,2073
515,3667
515,2873
515,1069
515,4293
515,1676
515,2384
515,705
515,1024
515,4249
515,4397
515,1522
515,3718
515,4516
515,3195
515,2464
515,1095
515,4066
4472,2574
4472,1440
4472,2864
4472,4323
4472,1264
4472,1212
4472,2480
4472,2372
4472,847
4472,2483
4472,979
4472,2234
4472,1687
4472,947
4472,614
4472,855
4472,1565
4472,1800
4472,2613
4472,2538
4472,583
4472,3719
517,1921
517,3656
517,2294
517,1061
517,3830
517,3572
517,4175
517,3871
517,596
517,4133
517,3796
517,3446
517,3812
517,1279
517,811
517,1728
517,2988
517,1805
517,3621
517,2248
517,2847
517,1890
517,1669
517,1512
517,2764
517,1381
517,562
517,1819
517,4401
517,1114
517,3565
517,1826
517,3630
517,4380
517,3719
517,1220
517,1397
517,940
517,196
517,2998
517,2625
518,4415
518,2862
518,1861
518,670
518,1475
518,1582
518,4208
518,982
518,2477
518,2480
518,3739
518,2268
518,2408
518,4105
518,4580
518,3078
518,2697
518,2112
518,1695
518,2608
518,4001
518,2529
518,948
518,2826
518,2306
518,3380
518,2362
518,1565
518,4331
518,1397
518,3533
518,2864
518,4036
518,3719
518,3758
519,2252
519,1680
519,4053
519,3409
519,1987
519,3712
519,3292
519,4126
520,1115
520,855
520,2683
520,4010
521,2475
521,3114
521,1191
521,2762
521,2865
521,2201
521,4612
521,2112
522,735
522,2793
522,1264
522,697
522,1449
522,596
522,1480
522,2154
522,2306
522,3528
522,1791
522,2558
522,3740
522,3895
522,1505
522,1955
522,1874
522,1715
522,1173
522,982
522,2044
522,1114
522,2554
522,3623
522,4270
522,4151
522,2379
522,193
522,4067
522,1987
522,583
522,3292
523,1114
523,193
523,3015
523,4160
523,2864
523,2558
2042,2306
2042,2377
2042,2688
2042,1890
2042,1376
2042,929
2042,982
2042,1925
2042,1061
2042,1560
2042,4415
2042,746
2042,2847
525,3719
3245,392
3245,913
3245,3758
3245,4248
3245,4208
3245,3078
3245,1565
3245,2477
3245,1397
3245,2887
3245,1802
3245,2929
527,3498
527,734
527,998
527,1231
527,2865
527,1555
527,3453
527,2408
527,1854
527,4495
527,597
527,4329
527,2573
527,1862
527,749
527,2591
527,1094
527,878
527,4187
527,3167
527,2020
527,3169
527,1157
527,1285
527,617
527,2455
527,891
527,4048
527,792
527,2651
527,768
527,4193
527,1920
527,3751
527,3464
527,3072
527,2259
527,3120
527,2475
527,3387
527,2283
527,3484
527,2187
527,4578
527,1306
527,3202
527,783
527,182
527,623
527,3027
527,1309
527,2388
527,2631
527,1376
527,3808
527,3349
527,4331
527,2491
527,2679
527,4558
527,2922
527,1523
527,1776
527,2123
527,1474
527,4173
527,1073
527,2516
527,3671
527,4418
527,87
527,3965
527,1609
527,686
527,1217
527,2668
527,2005
527,4430
527,1657
527,1383
527,2677
527,341
527,1370
527,1565
527,3423
527,2964
527,1970
527,4443
527,4608
527,2763
527,2971
527,4447
527,2118
527,4455
527,1540
527,931
527,1674
527,3261
527,4144
527,4344
527,2275
527,3521
527,1394
527,1875
527,857
527,1397
527,4071
527,2741
527,4287
527,1176
527,4163
527,4005
527,993
527,1470
528,562
528,1819
528,4607
528,1351
529,4070
529,1819
529,1152
529,2878
529,781
529,1084
529,4271
529,3423
3132,781
3132,1728
3132,1819
3132,2804
3132,1988
3132,1084
3132,920
3132,1061
3132,3621
3132,196
3132,3871
531,1844
531,1294
531,2254
531,786
531,2032
531,4361
531,3436
531,1867
531,4363
531,3022
531,3762
531,3192
531,1143
531,3592
531,2046
531,3271
531,809
531,3118
531,1486
531,3987
531,3771
531,2273
531,570
531,4341
531,4001
531,1014
531,2926
531,2102
531,2217
531,1397
531,1565
531,2742
531,4144
531,3128
531,4569
531,4481
531,4013
531,3396
531,3541
532,1967
532,1819
532,4295
532,553
532,1415
532,3010
532,3378
532,1691
532,1628
533,2475
533,3542
533,2294
533,3021
533,2669
533,3719
533,1943
533,1819
534,2465
534,1635
534,1715
534,2894
534,2864
534,4151
534,1129
534,2117
534,2429
534,872
534,4175
534,4323
534,3462
534,633
534,3563
534,991
534,3323
534,3719
535,596
535,1167
535,1819
535,3235
535,2429
535,3719
535,1842
535,2754
536,2357
536,2723
536,4225
536,734
536,1861
536,2506
536,4569
536,3239
536,1449
536,670
536,1855
536,1332
536,419
536,3387
536,4105
536,1486
536,2010
536,3976
536,4594
536,1217
536,860
536,648
536,2588
536,1026
536,1128
536,2742
536,1397
536,3615
536,2468
536,2677
536,4596
536,622
536,2079
536,3655
536,1875
536,1294
536,1040
536,3072
536,1501
536,3178
536,2686
536,4208
536,837
536,4454
536,4427
536,1285
536,2265
536,4289
536,2297
536,1523
536,718
536,2494
536,4001
536,1376
536,1185
536,671
536,2922
536,1565
536,2283
536,2491
536,3577
536,4426
536,844
536,2093
536,3937
536,3789
537,681
537,3412
537,2380
537,915
537,2145
537,4283
537,4173
537,855
537,1819
537,781
537,2157
537,1416
537,1197
538,2504
538,4244
538,2418
538,2296
538,3940
538,2870
538,1269
538,938
538,1785
538,3230
538,1935
538,3106
538,4508
538,614
538,772
538,1798
538,1354
538,4598
538,2820
538,1684
538,1874
538,1210
538,1100
538,1367
538,2183
538,4451
538,3984
538,2994
538,4593
538,2694
538,3704
538,1333
538,2908
538,3495
538,4626
538,920
538,4044
538,1761
538,1534
538,2989
538,986
538,2063
538,324
538,1064
538,844
538,984
538,1255
4150,1135
4150,2112
4150,4014
4150,2864
4150,1687
4150,3719
4150,2760
4150,1711
4150,4642
4150,2623
4150,3404
4150,1842
539,1462
539,77
539,4622
539,1931
540,3719
540,1988
542,2490
542,2723
542,3535
542,1501
542,622
542,3178
542,2079
542,2010
542,837
543,1276
543,3235
543,1072
543,4397
543,1212
543,2027
543,1855
543,1819
543,3190
543,3007
543,781
543,1416
543,4244
543,4379
543,1731
543,4295
543,3712
543,1131
543,2989
543,1351
543,724
543,815
543,1478
543,1759
543,1399
543,4269
3847,847
3847,2480
3847,3552
3847,2727
3847,702
3847,2804
3847,3519
3847,1774
544,1920
544,2645
544,2127
544,1568
544,3501
544,2434
544,2491
544,3602
544,3271
544,1073
544,1012
544,2965
544,4421
544,2376
544,223
544,4588
544,1584
544,890
544,2748
544,1383
544,4433
544,620
544,1225
544,3103
544,1857
544,4053
544,3396
544,834
544,2475
544,982
544,2140
544,2267
544,3702
544,4461
544,3891
544,4142
544,3308
544,623
544,3332
544,1600
544,2353
544,3764
544,983
544,2201
544,786
544,3852
544,3419
544,1687
544,4554
544,2852
544,3251
544,4162
544,3530
544,2426
544,2859
544,1774
545,4479
545,1366
545,2115
545,3125
545,1049
545,880
4557,278
4557,1857
4557,1930
4557,931
4557,3169
4557,2677
4557,89
4557,2262
4557,2475
4557,1479
4557,2767
4557,4142
4557,734
4557,4336
4557,3231
4557,1867
4557,2532
4557,808
4557,4124
4557,730
4557,1584
1947,1565
1947,2379
1947,904
1947,417
1947,1802
1947,2864
1947,4105
1947,1397
1947,4208
1947,2429
1947,3719
547,3360
547,3499
547,2951
547,3054
547,2989
547,1938
547,4412
547,1819
547,4154
547,1462
547,1991
547,4163
547,4536
548,2720
548,3203
548,593
548,1300
548,2027
548,2233
548,2627
548,4500
548,2734
548,1041
548,3846
548,2908
548,2100
548,1687
548,1614
548,2562
548,3204
548,3716
548,3741
548,1352
548,3738
548,4273
548,4080
548,2570
548,4152
548,1882
548,2007
549,3830
549,4607
549,2182
549,1890
549,316
549,1381
549,596
549,4397
549,2804
549,2408
549,3179
549,1279
549,811
549,3572
549,1220
549,1728
549,940
549,196
549,1988
549,2680
549,1918
550,940
550,3902
550,2804
550,1405
550,781
550,4607
550,2606
551,1507
552,3986
552,1770
552,2039
552,2429
552,4309
553,3010
3964,2047
3964,2829
3964,967
3964,1107
3964,561
3964,2582
3964,2625
3964,672
3964,1639
3964,1048
3964,2340
3964,1589
3964,3709
3964,3811
3964,4189
3964,2225
3964,724
3964,1835
3964,3244
3964,4128
3964,3037
3964,2461
3964,4476
3964,3471
3964,579
554,781
554,1687
554,1819
554,1084
555,1279
555,2130
555,981
555,1228
555,4278
555,596
555,1819
555,1988
555,1932
555,1606
555,3044
861,1615
861,1398
557,2682
557,3935
557,2865
557,207
557,2799
557,1531
557,2475
557,3654
557,3782
557,2382
557,674
557,4142
557,2399
557,4542
557,182
557,3526
557,1728
557,681
557,3844
557,3556
557,1455
557,2278
557,1977
557,1867
557,3417
557,2533
557,1565
557,3349
557,1157
557,2491
557,4064
557,1225
557,1526
557,1587
558,560
558,1599
558,2388
558,4288
558,1097
558,3672
558,1324
558,4613
558,3529
559,3511
559,1221
559,1350
559,3440
560,1139
560,1136
560,1958
560,2586
560,1047
560,2865
560,3498
560,1723
560,1143
560,1925
560,3210
560,926
560,1560
560,3261
560,1012
560,2105
560,3383
560,2449
560,749
560,4341
560,980
560,2741
560,2452
560,4190
560,1867
560,617
560,4323
560,2742
560,4144
560,2468
560,2796
560,2721
560,1873
560,2393
560,3948
560,2032
560,3031
560,4361
560,2259
560,1043
560,2475
560,904
560,4542
560,2905
560,780
560,3654
560,4142
560,3202
560,1450
560,623
560,2388
560,2977
560,1462
560,2631
560,4031
560,1587
560,2205
560,3782
560,2278
560,1468
560,2984
560,2499
560,2922
560,3307
560,4225
560,3007
560,2024
560,2506
560,3541
560,3170
560,3946
560,1928
560,1205
560,1479
560,1784
560,3672
560,1486
560,3526
560,87
560,681
560,4113
560,3501
560,2381
560,2950
560,2247
560,2530
560,2533
560,2386
560,1066
560,690
560,4124
560,3387
560,341
560,2965
560,4443
560,3831
560,4279
560,3111
560,3069
560,2123
560,1822
560,3118
560,3841
560,1540
560,3121
560,3122
560,1026
560,4468
560,3412
560,656
560,3592
560,1834
560,723
560,2565
560,4358
560,4599
560,2318
561,3811
561,3318
561,2321
561,1608
562,1845
562,430
562,1704
562,3753
562,1264
562,1495
562,756
562,1832
562,2155
562,3815
562,3448
562,2009
562,2011
562,1818
562,3185
562,883
562,3576
562,1401
562,1024
562,1577
562,1579
562,4047
562,2953
562,2606
562,3159
562,1619
562,4200
562,719
562,661
562,4364
562,4365
562,4439
562,2764
562,2901
562,2477
562,2701
562,4532
562,779
562,667
562,3191
562,2622
562,1052
562,2482
562,3711
562,1183
562,2915
562,2718
562,1761
562,2277
562,1391
562,2670
562,3442
562,1912
562,4081
562,3630
562,4085
562,2830
562,2209
562,2500
562,2213
562,3655
562,1921
562,2480
562,1072
562,3368
562,735
562,2803
562,3370
562,2940
562,2660
562,815
562,679
562,3112
562,684
562,413
562,4278
562,3154
562,3694
562,4042
562,3736
562,4121
562,897
562,3074
562,4271
562,1505
562,392
562,1809
562,963
562,2344
562,1667
562,578
562,1372
562,2687
562,968
562,3905
562,1236
562,3163
562,1351
562,3119
562,1116
562,2840
562,1826
562,3041
562,718
562,2702
562,2235
562,1518
562,2192
562,1532
562,2710
562,3573
562,1617
562,1960
562,2567
562,2853
562,4644
562,4620
562,2071
562,2997
562,2371
562,2860
563,2434
563,1615
564,2582
564,3419
564,1279
564,2683
564,4250
564,1926
4571,1565
4571,2359
4571,2613
4571,3620
4571,2864
4571,1761
4571,3719
565,1181
565,2831
565,1303
565,417
565,1351
565,596
565,1728
565,3372
565,739
565,2445
565,3719
565,2860
566,1919
566,1976
566,2278
566,1531
566,1496
566,2475
566,2491
566,3615
566,993
566,1971
566,2113
566,2408
566,4142
566,3122
566,2922
566,182
4094,1845
4094,291
4094,2375
4094,1890
4094,2797
4094,2931
4094,4326
4094,843
4094,3269
4094,596
4094,2123
4094,1114
4094,1472
4094,3260
4094,2408
4094,3446
4094,2306
4094,1041
4094,1279
4094,2388
4094,1239
4094,2665
4094,2485
4094,3237
4094,2812
4094,3566
4094,4385
4094,3054
4094,3719
4094,1565
4094,1656
4094,1220
4094,1254
4094,1062
4094,4331
4094,4397
4094,3561
4094,1058
4094,2754
4094,4071
567,2388
567,1988
567,497
567,2241
567,1817
567,1580
567,4352
567,1819
567,2939
567,1318
568,4582
568,3387
568,3001
568,4233
568,1176
568,2475
568,3111
568,1982
568,1560
568,3841
568,3890
568,89
568,3491
568,2453
568,1640
568,3332
568,3114
568,2278
568,2631
568,3889
568,3122
568,1286
568,3972
568,4336
568,2201
568,820
568,1225
568,1526
568,1842
569,3250
569,4218
569,2214
569,2361
569,316
569,3781
569,1212
569,906
569,1267
569,4379
569,1762
569,4415
569,1080
569,4077
569,2519
569,1676
569,4607
569,4295
569,2666
569,2771
569,2258
569,3380
569,2736
569,724
569,1221
569,3921
569,1291
569,1585
569,3691
569,1505
569,3471
569,1227
569,3235
569,4278
569,1264
569,3482
569,3632
569,1819
569,2480
569,4141
569,781
569,1283
569,2831
569,847
569,1890
569,1527
569,3998
569,1184
569,574
569,4078
569,4388
569,3712
569,88
569,3325
569,4081
569,4396
569,793
569,4398
569,2858
569,3336
570,3107
570,278
570,4318
570,2862
570,1047
570,2863
570,2287
570,4102
570,1551
570,2579
570,2217
570,1822
570,3592
570,3210
570,1351
570,1014
570,3793
570,4114
570,4341
570,2312
570,3016
570,1571
570,4190
570,2318
570,759
570,2742
570,4018
570,2887
570,3437
570,3467
570,2608
570,2393
570,1294
570,1297
570,4204
570,3072
570,3908
570,3479
570,3762
570,3915
570,1535
570,1444
570,2046
570,1958
570,2767
570,3192
570,1748
570,2193
570,1750
570,3591
570,3761
570,635
570,3200
570,4228
570,811
570,3204
570,1905
570,3692
570,1565
570,4105
570,2830
570,2499
570,3655
570,3830
570,4225
570,1474
570,2361
570,2926
570,3392
570,2563
570,670
570,4507
570,2088
570,3007
570,4415
570,3075
570,4542
570,1486
570,3078
570,3526
570,809
570,2102
570,3967
570,3815
570,3128
570,1476
570,2820
570,3771
570,2681
570,3758
570,913
570,3235
570,87
570,4569
570,698
570,3396
570,1816
570,837
570,827
570,1540
570,1861
570,1676
570,1523
570,3739
570,1681
570,2273
570,1977
570,4001
570,656
570,1832
570,574
570,4363
570,904
570,4475
570,2977
570,2850
570,1154
570,4481
570,4013
570,1254
570,4005
570,864
572,2722
573,733
573,1264
573,1200
573,1555
573,4495
573,4397
573,4329
573,3446
573,2227
573,4077
573,1801
573,2011
573,1258
573,1675
573,1742
573,3576
573,2529
573,3678
573,2106
573,1577
573,2045
573,2885
573,2602
573,2988
573,2379
573,1585
573,2129
573,3031
573,2258
573,2183
573,2830
573,3120
573,2549
573,1285
573,779
573,3654
573,4556
573,3704
573,3310
573,2697
573,847
573,3267
573,3496
573,4001
573,2916
573,2632
573,724
573,858
573,1541
573,3539
573,1543
573,4367
573,2718
573,1255
573,2480
574,1995
574,3514
574,1713
574,1703
574,4323
574,1704
574,1405
574,1409
574,2874
574,2305
574,4067
574,1417
574,2589
574,3549
574,4339
574,2592
574,3289
574,2987
574,3740
574,2342
574,3747
574,1432
574,1433
574,2654
574,3056
574,896
574,3510
574,4384
574,3667
574,1168
574,2894
574,3479
574,4364
574,903
574,2903
574,3767
574,3486
574,2622
574,4340
574,1450
574,872
574,1750
574,2583
574,3495
574,3496
574,3780
574,915
574,1184
574,650
574,3204
574,1762
574,1612
574,2920
574,1855
574,3505
574,3240
574,928
574,3394
574,1807
574,2149
574,2075
574,3515
574,2361
574,308
574,1078
574,1212
574,1691
574,2303
574,735
574,4379
574,3446
574,1784
574,1744
574,2229
574,3081
574,1932
574,1100
574,2375
574,1791
574,1491
574,2381
574,2382
574,2951
574,3242
574,4042
574,3246
574,2885
574,1222
574,694
574,2681
574,1505
574,3325
574,392
574,1809
574,1206
574,702
574,2686
574,3552
574,4583
574,967
574,2690
574,2977
574,1820
574,2126
574,1822
574,1422
574,2694
574,715
574,1826
574,1827
574,793
574,2702
574,2485
574,4229
574,4151
574,4239
574,2989
574,1538
574,2421
574,3274
574,1941
574,1543
574,3568
574,844
574,1254
574,998
574,430
574,4170
574,2491
574,1264
574,96
574,1377
574,2625
574,1557
574,4177
574,3006
574,4397
574,3796
574,4500
574,1275
574,1577
574,4503
574,399
574,2979
574,2738
574,2447
574,1284
574,2647
574,2167
574,1578
574,756
574,2736
574,1027
574,2742
574,2749
574,2240
574,1058
574,767
574,3555
574,3031
574,2841
574,2760
574,3781
574,2700
574,2764
574,1598
574,1889
574,1114
574,2480
574,1702
574,4578
574,2771
574,1283
574,3339
574,291
574,2529
574,1585
574,3343
574,4544
574,1237
574,724
574,3054
574,2754
574,1565
574,3529
574,3589
574,790
574,223
574,4137
574,2830
574,1251
574,4240
574,4521
574,4241
574,3656
574,3598
574,1276
574,3118
574,2801
574,1267
574,3007
574,3370
574,3371
574,3673
574,3730
574,1258
574,3963
574,1107
574,4295
574,2990
574,2558
574,772
574,3380
574,1656
574,306
574,4478
574,3686
574,2818
574,1951
574,4270
574,2735
574,2252
574,2824
574,4275
574,1680
574,3696
574,1367
574,4609
574,1890
574,4415
574,3699
574,3683
574,2831
574,4617
574,1375
574,2549
574,1109
574,842
574,3578
574,1676
574,847
574,1041
574,3912
574,497
574,4001
574,4003
574,2693
574,3632
574,108
574,4642
574,2568
574,1131
574,2857
574,3719
574,3336
3848,2475
3848,903
3848,931
3848,3649
3848,1217
3848,4289
3848,1376
3848,2922
575,1137
575,1425
575,1878
575,3590
575,3054
575,1180
575,596
575,291
575,3812
575,1788
575,2231
575,2013
575,4199
575,2951
575,4042
575,3683
575,2885
575,1872
575,2173
575,2176
575,4272
575,3325
575,4442
575,1206
575,963
575,1826
575,1890
575,3035
575,2120
575,982
575,1129
575,1673
575,4069
575,1380
575,1520
575,872
575,2708
575,3267
575,4498
575,4217
575,2223
575,1400
575,2851
575,1087
575,4081
575,1326
575,2548
575,3719
575,2501
576,903
576,4607
576,896
576,729
577,1734
577,4607
577,3521
577,982
577,1254
577,2299
577,596
577,4397
577,1693
577,1114
577,2306
577,1970
579,1589
579,1228
579,2901
579,3068
579,3354
579,2582
579,2340
579,2462
579,1209
579,1868
579,4607
579,1687
579,2225
579,2239
579,1107
579,855
579,3686
579,2854
579,1465
579,1359
579,1254
579,3056
579,4128
579,4273
580,3537
580,1279
580,3399
583,1697
583,4240
583,4607
583,1212
583,2710
583,596
583,1855
583,4329
583,2229
583,1275
583,3394
583,750
583,2947
583,3349
583,4107
583,1498
583,2742
583,2714
583,3095
583,1731
583,2630
583,1794
583,1227
583,1210
583,1191
583,3235
583,497
583,1774
583,2549
583,2412
583,2480
583,1311
583,2554
583,3310
583,2051
583,3630
583,2654
