id1,id2
52,1714
52,1968
52,1845
52,2228
52,1466
52,324
52,960
52,1727
52,1984
52,1739
52,1613
52,2122
52,979
52,220
52,2254
52,1875
52,1745
52,351
52,479
52,1621
52,2004
52,2006
52,1371
52,1633
52,1639
52,1640
52,881
52,505
52,886
619,2158
619,2030
619,637
619,890
619,1912
619,1534
619,393
619,1152
619,1666
619,904
619,905
619,2177
619,1923
619,1288
619,141
619,2179
619,531
619,1164
619,660
619,1931
619,2186
619,2058
619,1170
619,1291
619,276
619,2191
619,921
619,1683
619,1814
619,922
619,1520
619,1184
619,1949
619,1567
619,1187
619,2081
619,1066
619,52
619,1573
619,310
619,949
619,2220
619,1714
619,1968
619,1845
619,2228
619,1466
619,960
619,1596
619,1727
619,1984
619,2119
619,1739
619,2122
619,979
619,220
619,2254
619,1875
619,351
619,479
619,2004
619,2006
619,1371
619,2174
619,1633
619,886
619,1639
619,2020
619,1640
619,881
619,505
619,1777
1165,760
1165,1398
1165,2165
1165,1530
1165,1023
1165,897
1165,1409
1165,1918
1165,1921
1165,1285
1165,2175
1165,1547
1165,2192
1165,1303
1165,2199
1165,296
1165,2204
1165,1569
1165,1321
1165,2221
1165,443
1165,2223
1165,699
1165,2225
1165,572
1165,956
1165,829
1165,1344
1165,2236
1165,841
1165,970
1165,1606
1165,1988
1165,1224
1165,1232
1165,1492
1165,1622
1165,1750
1165,1495
1165,2134
1165,373
1165,1247
1165,993
1165,1887
1165,2013
1165,1762
1165,366
1165,1127
1165,1895
1165,370
1165,1898
1165,1013
103,1333
103,954
103,1147
103,674
103,1976
103,2234
103,2203
103,204
103,2110
103,1860
103,1866
103,186
103,339
103,1674
103,1356
103,1741
103,536
103,2246
116,2159
116,1400
116,1402
116,8
116,1408
116,1917
116,520
116,1799
116,2190
116,1555
116,1062
116,683
116,2212
116,2213
116,687
116,1835
116,813
116,1077
116,2094
116,2157
116,2097
116,2105
116,1860
116,2246
116,1356
116,977
116,850
116,2133
116,614
116,2266
116,2276
116,378
116,633
887,956
1751,1714
1751,2183
1751,1845
1751,637
1751,351
1751,1912
1751,1152
1751,2090
1751,2122
1751,1326
1751,2145
1751,1923
1751,2179
1751,2209
1751,1005
1751,1102
1751,1900
1751,2026
1751,505
1751,220
175,2158
175,1912
175,2174
175,1923
175,1288
175,1039
175,2058
175,2191
175,2075
175,174
175,1068
175,1959
175,1961
175,1714
175,1463
175,1340
175,1596
175,2233
175,2111
175,1862
175,2119
175,1621
175,1241
175,1369
175,355
175,2020
175,1005
175,1640
175,2026
175,1777
791,1714
791,2026
791,1288
791,404
791,2186
791,1775
791,220
1005,1463
1005,775
858,2158
858,2030
858,637
858,890
858,1912
858,1152
858,393
858,1666
858,904
858,905
858,2177
858,1923
858,141
858,2179
858,276
858,1291
858,531
858,660
858,1931
858,2058
858,1170
858,2191
858,921
858,1683
858,1814
858,922
858,1520
858,1184
858,1949
858,1567
858,1187
858,2081
858,1066
858,52
858,310
858,949
858,2220
858,1714
858,1968
858,1845
858,2228
858,1466
858,960
858,1727
858,1984
858,1739
858,2122
858,979
858,220
858,2254
858,1875
858,351
858,479
858,2004
858,2006
858,1371
858,1633
858,1639
858,1640
858,881
858,2153
858,505
858,886
1906,1402
1906,8
1906,1660
1906,1939
1906,1054
1906,816
1906,1329
1906,1333
1906,826
1906,1976
1906,1469
1906,964
1906,2246
1906,595
1906,1741
1906,117
1906,855
1906,1749
1906,2260
1906,2263
1906,1769
1906,1387
1906,1008
1906,2154
1906,633
112,1402
112,8
112,1660
112,1939
112,1054
112,816
112,1329
112,1333
112,826
112,1976
112,1469
112,964
112,2246
112,595
112,1741
112,117
112,855
112,1749
112,2260
112,2263
112,1769
112,1387
112,1008
112,2154
112,633
2182,2246
2182,2263
2182,1976
2182,1741
2182,2239
2110,1939
2110,2260
2110,2230
2110,2263
2110,1976
2110,776
2110,1741
2110,727
1805,2158
1805,2030
1805,1912
1805,141
1805,174
1805,2174
1805,1640
1805,531
1805,2186
1805,220
219,1141
219,1790
797,1940
797,764
797,1306
797,164
797,2167
797,992
797,1975
797,2171
797,2172
797,965
797,746
797,338
797,1837
628,2263
628,1976
628,1939
628,2162
628,1741
245,1976
2128,520
2128,1917
2128,1346
2128,1860
2128,622
2128,2211
2128,2276
2128,2212
2128,2246
2128,1356
2128,1799
2128,943
2128,2157
702,2263
702,1976
702,842
702,1939
702,1741
671,1970
671,1940
671,2045
139,1333
139,954
139,1147
139,674
139,1976
139,2234
139,2203
139,204
139,2110
139,1860
139,1866
139,186
139,339
139,1674
139,1356
139,1741
139,536
139,2246
135,1843
135,1847
135,1911
135,1924
135,1803
135,2057
135,1901
751,893
751,115
751,1512
664,2030
664,890
664,393
664,141
664,2174
664,2177
664,1923
664,1288
664,1291
664,2186
664,2058
664,1170
664,666
664,921
664,1814
664,936
664,2209
664,1573
664,1452
664,2090
664,1714
664,2111
664,1102
664,220
664,1237
664,351
664,2004
664,1371
664,2145
664,2020
664,1900
695,1333
695,1939
695,2263
695,1976
695,2246
695,1741
522,1429
522,862
522,1976
522,2009
522,1564
522,2043
522,1986
522,2249
522,2028
1188,1589
1188,1656
1188,2175
1188,366
1188,2245
1188,1045
1157,2159
1157,1400
1157,1402
1157,8
1157,1408
1157,1917
1157,520
1157,1799
1157,2190
1157,1555
1157,1062
1157,683
1157,2212
1157,2213
1157,687
1157,1835
1157,813
1157,1077
1157,2094
1157,2157
1157,2097
1157,2105
1157,1860
1157,2246
1157,1356
1157,977
1157,850
1157,2133
1157,614
1157,2266
1157,2276
1157,378
1157,633
1016,115
216,1333
216,954
216,1147
216,674
216,1976
216,2234
216,2203
216,204
216,2110
216,1860
216,1866
216,186
216,339
216,1674
216,1356
216,1741
216,536
216,2246
283,1333
283,954
283,1147
283,674
283,1976
283,2234
283,2203
283,204
283,2110
283,1860
283,1866
283,186
283,339
283,1674
283,1356
283,1741
283,536
283,2246
933,1940
933,764
933,797
933,1306
933,164
933,2167
933,992
933,1975
933,2171
933,2172
933,965
933,746
933,652
1831,2031
1831,2162
1831,1909
1831,1658
1831,2166
1831,1408
1831,776
1831,2046
1831,652
1831,1794
1831,1682
1831,1937
1831,1684
1831,1307
1831,2071
1831,676
1831,2206
1831,1579
1831,2088
1831,1202
1831,1713
1831,446
1831,1974
1831,1976
1831,584
1831,456
1831,2110
1831,1474
1831,1983
1831,842
1831,1350
1831,1863
1831,339
1831,2246
1831,1482
1831,595
1831,2249
1831,1741
1831,2256
1831,2257
1831,2260
1831,2263
1831,2265
1831,2139
1831,363
1831,2270
1831,1384
1831,1516
681,1333
681,954
681,1147
681,674
681,1976
681,2234
681,2203
681,204
681,2110
681,1860
681,1866
681,186
681,339
681,1674
681,1356
681,1741
681,536
681,2246
2107,1937
2107,1907
2107,1939
2107,2256
2107,1333
2107,1752
2107,2031
2107,2263
2107,1976
2107,1312
2107,456
2107,806
2107,1482
2107,595
2107,1741
2107,1202
901,1259
901,1937
901,2002
901,2252
748,1427
748,1017
748,1718
748,2197
748,1693
748,2268
748,1980
748,1856
748,1664
748,2272
748,1265
1203,1976
1203,1741
1203,1939
1203,2188
1203,652
1574,1939
1574,924
1574,2164
1574,2261
1574,1632
1574,1889
1574,652
1574,2246
1574,1932
921,2158
921,2030
921,637
921,890
921,1912
921,515
921,1152
921,393
921,1534
921,1666
921,904
921,905
921,2177
921,1923
921,141
921,1033
921,2179
921,1291
921,531
921,660
921,1931
921,2186
921,2058
921,1170
921,1039
921,666
921,1683
921,922
921,1814
921,1774
921,1520
921,168
921,1184
921,1949
921,1567
921,1187
921,936
921,2081
921,1066
921,52
921,310
921,949
921,2220
921,1714
921,1968
921,1845
921,2228
921,1466
921,960
921,581
921,1727
921,1984
921,1739
921,2122
921,979
921,220
921,2254
921,1875
921,351
921,479
921,2004
921,2006
921,1371
921,1633
921,1639
921,2020
921,1640
921,881
921,276
921,505
921,886
1836,2246
1836,1939
534,1714
534,2183
534,1845
534,637
534,351
534,1912
534,1152
534,2090
534,2122
534,1326
534,2145
534,1923
534,2179
534,2209
534,1005
534,1102
534,1900
534,2026
534,505
534,220
1943,1840
1520,2158
1520,2030
1520,637
1520,890
1520,1912
1520,1152
1520,393
1520,1534
1520,1666
1520,904
1520,905
1520,2177
1520,141
1520,2179
1520,276
1520,1291
1520,531
1520,660
1520,1931
1520,2058
1520,1170
1520,1683
1520,921
1520,922
1520,1814
1520,1817
1520,1184
1520,1949
1520,1567
1520,1187
1520,2081
1520,1066
1520,52
1520,310
1520,60
1520,949
1520,2220
1520,1714
1520,1968
1520,1845
1520,2228
1520,1466
1520,960
1520,1727
1520,1984
1520,1739
1520,1613
1520,2122
1520,979
1520,220
1520,2254
1520,1875
1520,351
1520,479
1520,2004
1520,2006
1520,1371
1520,1633
1520,1639
1520,2020
1520,1640
1520,881
1520,1774
1520,505
1520,886
505,2158
505,2030
505,637
505,890
505,1912
505,1152
505,393
505,1534
505,1666
505,904
505,905
505,2177
505,1923
505,141
505,2179
505,276
505,1291
505,531
505,660
505,1931
505,2058
505,1170
505,1683
505,921
505,922
505,1814
505,1817
505,1184
505,1949
505,1567
505,1187
505,2081
505,1066
505,52
505,310
505,949
505,2220
505,1714
505,1968
505,1845
505,2228
505,1466
505,960
505,581
505,1727
505,1984
505,1739
505,1613
505,2122
505,979
505,220
505,2254
505,1875
505,351
505,479
505,2004
505,355
505,2006
505,1371
505,1633
505,1639
505,1640
505,881
505,1520
505,886
1718,1427
1718,1017
1718,2197
1718,1693
1718,1980
1718,2268
1718,1856
1718,1664
1718,2240
1718,2272
1718,775
1718,1265
1542,1939
1542,2263
1542,1976
1542,2234
1542,804
1542,1474
1542,2110
1542,652
1542,1350
1542,1860
1542,2243
1542,1889
1542,1356
1542,536
1233,1939
1233,1406
1233,614
1233,2043
1233,2009
1233,2249
1233,1986
1233,687
1233,1960
1233,1454
1233,2028
2120,1976
478,640
478,2069
478,1743
478,833
478,1841
478,1577
478,2089
478,631
478,1330
1236,1406
1236,1286
1236,1939
1236,546
1236,806
1236,432
1236,813
1236,66
1236,1333
1236,1976
1236,2105
1236,1346
1236,842
1236,595
1236,977
1236,2249
1236,850
1236,1741
1236,2133
1236,2263
1236,1886
1236,490
1236,2270
1236,1132
1987,935
1987,1939
1987,915
1987,552
1238,1427
1238,1017
1238,1718
1238,2197
1238,1693
1238,1980
1238,2268
1238,1664
1238,2240
1238,2272
1238,1265
1092,1846
1092,2198
1092,867
1092,491
1092,1031
1092,1673
1092,1643
1092,1708
1092,944
1092,1201
2130,1333
2130,1939
2130,2162
2130,2263
2130,1976
2130,1161
2130,2149
2130,1741
338,1940
338,764
338,797
338,1306
338,164
338,2167
338,992
338,1975
338,2169
338,2171
338,2172
338,965
338,746
338,2242
338,1837
1017,1427
1017,1718
1017,2197
1017,1693
1017,2268
1017,1980
1017,1856
1017,1664
1017,2240
1017,2272
1017,1265
184,1939
184,2263
184,1976
184,2249
184,2088
184,1741
461,1937
461,2096
461,2099
461,901
461,1957
461,1231
461,1487
1304,1741
559,1939
559,2263
559,1976
559,2249
559,2088
559,1741
2241,1333
2241,954
2241,1147
2241,674
2241,1976
2241,2234
2241,2203
2241,204
2241,2110
2241,1860
2241,1866
2241,186
2241,339
2241,1674
2241,1356
2241,1741
2241,536
2241,2246
197,2232
197,2249
328,1692
328,1864
328,1911
1359,775
1949,2158
1949,2030
1949,637
1949,890
1949,1912
1949,1152
1949,393
1949,1534
1949,1666
1949,904
1949,905
1949,2177
1949,1923
1949,1288
1949,141
1949,2179
1949,1291
1949,531
1949,660
1949,1931
1949,2058
1949,276
1949,1170
1949,1683
1949,921
1949,922
1949,1814
1949,1520
1949,1184
1949,1567
1949,1187
1949,936
1949,2081
1949,1066
1949,52
1949,310
1949,60
1949,949
1949,2220
1949,1714
1949,1968
1949,1845
1949,2228
1949,1466
1949,324
1949,960
1949,1727
1949,1984
1949,1739
1949,2122
1949,979
1949,220
1949,2254
1949,1875
1949,351
1949,479
1949,2004
1949,2006
1949,1371
1949,1633
1949,1639
1949,2020
1949,1640
1949,881
1949,2153
1949,505
1949,886
132,1333
132,954
132,1147
132,674
132,1976
132,2234
132,2203
132,204
132,2110
132,1860
132,1866
132,186
132,339
132,1674
132,1356
132,1741
132,536
132,2246
165,1939
165,2263
165,1976
165,2234
165,804
165,1474
165,2110
165,652
165,1350
165,1860
165,2243
165,1889
165,1356
165,536
1259,1937
1259,1939
1259,2227
1259,2263
1259,1976
1259,901
1259,1741
1259,2252
353,1944
353,1356
353,2064
353,1990
1544,727
370,760
370,1398
370,2165
370,1530
370,1023
370,897
370,1409
370,1918
370,1921
370,1285
370,2175
370,2053
370,1547
370,2192
370,1303
370,2199
370,296
370,2204
370,1569
370,1321
370,2221
370,443
370,2223
370,699
370,2225
370,572
370,956
370,829
370,1344
370,841
370,970
370,1606
370,1988
370,1224
370,1232
370,1492
370,1622
370,1750
370,1495
370,2134
370,373
370,1247
370,1887
370,2013
370,1762
370,366
370,1127
370,1895
370,1898
370,1013
82,1351
82,2106
2157,520
2157,1917
2157,1346
2157,1860
2157,622
2157,2211
2157,2276
2157,2212
2157,2246
2157,1356
2157,1799
2157,943
2157,2157
1279,1333
1279,954
1279,1147
1279,674
1279,1976
1279,2234
1279,2203
1279,204
1279,2110
1279,1860
1279,1866
1279,186
1279,339
1279,1674
1279,1356
1279,1741
1279,536
1279,2246
1001,2158
1001,2030
1001,890
1001,1912
1001,2168
1001,776
1001,2174
1001,1923
1001,2179
1001,531
1001,2058
1001,2191
1001,1814
1001,1949
1001,1187
1001,936
1001,2209
1001,1066
1001,52
1001,1714
1001,1476
1001,2249
1001,979
1001,220
1001,2254
1001,2001
1001,355
1001,2020
1001,2153
1379,1402
1379,8
1379,1660
1379,1939
1379,1054
1379,816
1379,1329
1379,1333
1379,826
1379,1976
1379,1469
1379,964
1379,2246
1379,595
1379,1741
1379,117
1379,855
1379,1749
1379,2260
1379,2263
1379,1769
1379,1387
1379,1008
1379,2154
1379,633
1055,1937
1055,1907
1055,1939
1055,2256
1055,1333
1055,1752
1055,2031
1055,2263
1055,1976
1055,1312
1055,456
1055,806
1055,1482
1055,595
1055,1741
1055,1202
878,1714
878,2153
878,2140
878,2174
878,1923
878,1162
878,2183
878,1961
878,2026
878,880
218,2158
218,2030
218,637
218,890
218,1912
218,515
218,1152
218,393
218,1534
218,1666
218,904
218,905
218,2177
218,1923
218,141
218,2179
218,276
218,1291
218,404
218,660
218,1931
218,2186
218,2058
218,1170
218,1039
218,1683
218,921
218,922
218,1814
218,1520
218,1184
218,1949
218,1567
218,1187
218,2205
218,936
218,2081
218,1066
218,52
218,310
218,949
218,2220
218,1714
218,1968
218,1845
218,2228
218,1466
218,1085
218,960
218,581
218,1727
218,1984
218,1476
218,1867
218,1739
218,2122
218,979
218,220
218,2254
218,1875
218,351
218,479
218,2004
218,2006
218,1371
218,1633
218,1639
218,2020
218,1640
218,881
218,1262
218,1774
218,505
218,886
394,2158
394,2030
394,637
394,890
394,1912
394,1534
394,393
394,1152
394,1666
394,904
394,905
394,2177
394,141
394,2175
394,1033
394,2179
394,1291
394,531
394,660
394,1931
394,2186
394,2058
394,1170
394,276
394,1683
394,921
394,922
394,1814
394,1520
394,1817
394,1439
394,1949
394,1184
394,1187
394,2205
394,1567
394,2081
394,1066
394,52
394,310
394,60
394,949
394,2220
394,1714
394,1968
394,1845
394,2228
394,1466
394,960
394,1727
394,1984
394,1739
394,1613
394,2122
394,979
394,220
394,2254
394,1875
394,351
394,479
394,2004
394,2006
394,1371
394,1633
394,1639
394,2020
394,1640
394,881
394,1900
394,505
394,886
1050,520
1050,1917
1050,1346
1050,1860
1050,622
1050,2211
1050,2276
1050,2212
1050,2246
1050,1356
1050,1799
1050,943
1050,2157
2184,2256
2184,1939
2184,977
2184,2263
2184,1976
2184,2249
2184,1741
1511,520
1511,1917
1511,1799
1511,917
1511,1942
1511,1312
1511,170
1511,939
1511,2212
1511,1838
1511,66
1511,711
1511,1474
1511,1860
1511,591
1511,2246
1511,1356
1511,469
1511,999
1511,114
1511,2276
1511,632
1511,2157
276,2158
276,2030
276,637
276,890
276,1912
276,1152
276,393
276,1534
276,1666
276,904
276,905
276,2177
276,141
276,2179
276,1291
276,531
276,660
276,1931
276,2058
276,1170
276,1683
276,921
276,922
276,1814
276,1520
276,1184
276,1949
276,1567
276,1187
276,2081
276,1066
276,52
276,310
276,949
276,2220
276,1714
276,1968
276,1845
276,2228
276,1466
276,960
276,1727
276,1984
276,1739
276,2122
276,979
276,220
276,2254
276,1875
276,1492
276,351
276,479
276,2004
276,2006
276,1371
276,1633
276,1639
276,1640
276,881
276,505
276,886
23,367
23,1726
1099,755
820,1843
820,5
820,1847
820,1911
820,555
820,2084
820,1803
820,1901
1423,1748
1423,867
1423,77
1423,1761
1423,2014
1423,2123
1423,187
2176,2158
2176,2030
2176,890
2176,1912
2176,2168
2176,776
2176,2174
2176,1923
2176,2179
2176,531
2176,2058
2176,2191
2176,1814
2176,1949
2176,1187
2176,936
2176,2209
2176,1066
2176,52
2176,1714
2176,1476
2176,2249
2176,979
2176,220
2176,2254
2176,2001
2176,355
2176,2020
2176,2153
2180,1939
2180,2180
2180,2229
875,2159
875,1400
875,1402
875,8
875,1408
875,1917
875,520
875,1799
875,2190
875,1555
875,1062
875,683
875,2212
875,2213
875,687
875,1835
875,813
875,1077
875,2094
875,2157
875,2097
875,2105
875,1860
875,2246
875,1356
875,977
875,850
875,2133
875,614
875,2266
875,2276
875,378
875,633
1169,1939
1169,2180
1169,2229
2161,2158
2161,2030
2161,890
2161,1912
2161,1788
2161,1152
2161,141
2161,2177
2161,1923
2161,2179
2161,1291
2161,531
2161,404
2161,1039
2161,660
2161,1931
2161,2186
2161,666
2161,921
2161,1814
2161,1817
2161,1187
2161,2205
2161,936
2161,2081
2161,52
2161,310
2161,1714
2161,1968
2161,1476
2161,220
2161,2254
2161,1875
2161,1745
2161,2275
2161,1640
2161,1639
2161,1777
340,1204
340,97
340,1911
340,1403
340,867
340,1092
340,237
340,1643
340,818
340,569
537,1976
537,1854
537,2249
537,1062
537,939
537,1454
965,1940
965,764
965,797
965,1306
965,164
965,2167
965,992
965,1975
965,2171
965,2172
965,746
965,1414
965,1837
1696,1976
1556,1692
1556,1864
1556,1911
527,1204
527,126
527,2065
527,1277
527,2072
527,270
527,470
527,403
527,1897
527,945
527,914
838,753
838,665
91,1204
91,126
91,2065
91,1277
91,2072
91,2041
91,270
91,470
91,1897
91,945
91,914
929,760
929,1912
929,393
929,1918
929,1920
929,1921
929,1285
929,2177
929,1923
929,1288
929,2179
929,531
929,1547
929,2058
929,921
929,1187
929,1569
929,1066
929,1959
929,2221
929,956
929,220
929,475
929,1492
929,355
929,1510
929,1898
929,2026
79,520
79,1917
79,1346
79,1860
79,622
79,2211
79,2276
79,2212
79,2246
79,1356
79,1799
79,943
79,2157
1672,1939
1672,2263
1672,1976
1672,2234
1672,804
1672,1474
1672,2110
1672,652
1672,1350
1672,1860
1672,2243
1672,1889
1672,1356
1672,536
415,1682
415,1939
415,1974
415,1281
415,652
415,372
415,1741
415,1932
415,2246
1234,1939
1234,2002
22,2175
22,2192
22,993
1822,1333
1822,1939
1822,2263
1822,1976
1822,363
1822,842
1822,1741
1843,1905
1843,1747
1843,1
1843,2226
1843,1847
1843,1720
1843,1911
1843,1179
1843,1661
1843,2138
1843,1759
1843,2042
1843,555
1843,1222
1843,50
1843,1924
1843,1225
1843,1803
1843,2151
1843,1901
629,666
629,1714
629,890
629,1534
629,1949
629,141
629,2145
629,2177
629,1288
629,2020
629,1923
629,2209
629,1739
629,881
629,1900
629,2090
629,2060
629,220
2015,1758
715,1333
715,954
715,1147
715,674
715,1976
715,2234
715,2203
715,204
715,2110
715,1860
715,1866
715,186
715,339
715,1674
715,1356
715,1741
715,536
715,2246
969,2246
969,2263
969,1976
969,1741
969,2239
1478,1554
1478,1843
1478,1612
1478,1776
1478,1911
1141,1867
1141,1111
1294,2230
1294,1939
1294,1281
1294,2246
874,1976
2146,1939
2146,2162
2146,674
2146,2263
2146,1976
2146,1313
2146,1860
2146,1356
2146,2088
2146,1741
325,1939
325,546
325,2263
325,1976
325,1132
325,2088
325,2249
325,1741
1945,1142
1945,1939
1945,1909
1945,2263
1945,1660
1945,1976
1945,456
1945,272
1945,1741
696,1333
696,954
696,1147
696,674
696,1976
696,2234
696,2203
696,204
696,2110
696,1860
696,1866
696,186
696,339
696,1674
696,1356
696,1741
696,536
696,2246
1587,2263
1587,1976
1587,1741
1587,2266
86,1333
86,2263
86,1660
86,1976
86,2246
86,2247
86,1741
646,1829
646,1939
1026,520
1026,1917
1026,1346
1026,1860
1026,622
1026,2211
1026,2276
1026,2212
1026,2246
1026,1356
1026,1799
1026,943
1026,2157
2170,2158
2170,2030
2170,890
2170,1912
2170,2168
2170,776
2170,2174
2170,1923
2170,2179
2170,531
2170,2058
2170,2191
2170,1814
2170,1949
2170,1187
2170,936
2170,2209
2170,1066
2170,52
2170,1714
2170,1476
2170,2249
2170,979
2170,220
2170,2254
2170,2001
2170,355
2170,2020
2170,2153
473,1976
606,1382
606,1241
606,1777
1705,2159
1705,1400
1705,1402
1705,8
1705,1408
1705,1917
1705,520
1705,1799
1705,2190
1705,1555
1705,1062
1705,683
1705,2212
1705,2213
1705,687
1705,1835
1705,813
1705,1077
1705,2094
1705,2157
1705,2097
1705,2105
1705,1860
1705,2246
1705,1356
1705,977
1705,850
1705,2133
1705,614
1705,2266
1705,2276
1705,378
1705,633
1315,2249
1315,1447
1315,2217
2266,2246
2266,2263
2266,1976
2266,1741
2266,2239
2019,1998
2019,1859
2019,867
2019,77
2019,1761
1925,760
1925,2192
1925,1303
1925,956
1925,2165
1925,2201
1925,296
1925,2042
1925,2140
1925,1569
1925,993
1925,2175
1925,1895
1925,2221
413,2065
413,2194
413,1846
413,2068
413,102
413,931
413,2143
413,2080
413,658
413,944
1848,1014
1848,511
1848,924
1848,2164
1848,1974
1848,676
1848,1632
1848,1124
1848,776
1848,652
1848,1669
1848,1574
1848,1381
1848,1741
1848,1932
1848,2188
1848,2253
588,1937
588,2096
588,2099
588,901
588,1957
588,1231
588,1487
366,760
366,1398
366,2165
366,1530
366,1023
366,897
366,1409
366,1918
366,1921
366,1285
366,2175
366,2053
366,1547
366,2192
366,1303
366,2199
366,296
366,2204
366,1569
366,1321
366,2221
366,443
366,2223
366,699
366,2225
366,572
366,956
366,829
366,70
366,1344
366,841
366,970
366,1606
366,1988
366,1224
366,1232
366,1492
366,1622
366,1750
366,1495
366,2134
366,373
366,1247
366,1887
366,2013
366,1762
366,1127
366,1895
366,370
366,1898
366,1013
830,520
830,1917
830,1346
830,1860
830,622
830,2211
830,2276
830,2212
830,2246
830,1356
830,1799
830,943
830,2157
263,1116
263,899
263,709
1331,1331
1331,2271
1331,1692
1331,2078
1396,189
1396,1939
1396,546
1396,2263
1396,1976
1396,490
1396,2088
1396,2249
1396,1741
1739,2158
1739,2030
1739,637
1739,890
1739,515
1739,1912
1739,1152
1739,393
1739,1534
1739,1666
1739,904
1739,905
1739,2177
1739,1923
1739,141
1739,2179
1739,276
1739,531
1739,1291
1739,660
1739,1931
1739,2186
1739,2058
1739,1170
1739,1683
1739,921
1739,922
1739,1814
1739,1520
1739,1184
1739,1949
1739,1567
1739,1187
1739,2081
1739,1066
1739,52
1739,310
1739,949
1739,2220
1739,1714
1739,1968
1739,1845
1739,2228
1739,1466
1739,960
1739,1727
1739,1984
1739,2122
1739,979
1739,220
1739,2254
1739,1875
1739,351
1739,479
1739,2004
1739,2006
1739,1371
1739,1633
1739,1639
1739,1640
1739,881
1739,505
1739,886
2090,2030
2090,1237
2090,921
2090,2191
2090,351
2090,1714
2090,1900
2090,1425
2090,1340
2090,2090
2090,2145
2090,2177
2090,1288
2090,2275
2090,2209
2090,881
2090,2153
2090,2186
2090,1520
2090,220
1951,1937
1951,1939
1951,2263
1951,1976
1951,2246
1951,1741
1764,413
1764,2065
1764,1846
1764,2068
1764,102
1764,931
1764,2143
1764,2080
1764,658
1764,944
1764,1201
501,520
501,1917
501,1346
501,1860
501,622
501,2211
501,2276
501,2212
501,2246
501,1356
501,1799
501,943
501,2157
774,2158
774,2030
774,637
774,2161
774,890
774,1912
774,1152
774,393
774,1534
774,1666
774,904
774,905
774,2177
774,1923
774,141
774,2179
774,276
774,1291
774,531
774,660
774,1931
774,2186
774,2058
774,1170
774,2060
774,1683
774,921
774,922
774,1814
774,1520
774,1184
774,1949
774,1567
774,1187
774,936
774,2081
774,1066
774,52
774,310
774,1452
774,949
774,2220
774,1714
774,1968
774,1845
774,2228
774,1466
774,960
774,1727
774,1347
774,1984
774,1739
774,2122
774,979
774,220
774,2254
774,1875
774,351
774,479
774,2004
774,2006
774,1371
774,1633
774,1639
774,1640
774,880
774,881
774,1390
774,1774
774,505
774,886
896,1744
856,1427
856,1017
856,1939
856,1718
856,2197
856,1693
856,1980
856,1856
856,1664
856,2240
856,2272
856,1265
1529,1333
1529,1939
1529,2162
1529,2263
1529,1976
1529,1161
1529,2149
1529,1741
1505,1939
1505,2132
1505,1818
1505,1597
1505,2243
1505,1738
1505,1549
1505,2249
1505,1741
1505,2093
223,2249
1778,1905
1778,1
1778,1843
1778,2226
1778,1847
1778,1720
1778,1911
1778,923
1778,227
1778,1661
1778,555
1778,2250
1778,1924
1778,1225
1778,1803
1778,2151
1778,1901
1778,1201
687,1939
687,2263
687,1976
687,2249
687,2088
687,1741
350,1939
350,2263
350,1976
350,1482
350,2249
350,1741
1849,1866
1849,2246
981,2158
981,2030
981,890
981,1912
981,2168
981,776
981,2174
981,1923
981,2179
981,531
981,2058
981,2191
981,1814
981,1949
981,1187
981,936
981,2209
981,1066
981,52
981,1714
981,1476
981,2249
981,979
981,220
981,2254
981,2001
981,355
981,2020
981,2153
2147,1939
2147,1974
2147,1124
2147,2208
2147,1828
2147,652
2147,1741
2147,2188
2077,97
2077,1526
2077,898
2077,1473
2077,302
2077,442
551,760
551,1398
551,2165
551,1530
551,1023
551,897
551,1409
551,1918
551,1921
551,1285
551,2175
551,2053
551,1547
551,2192
551,1303
551,2199
551,296
551,2204
551,1569
551,1321
551,2221
551,443
551,2223
551,699
551,2225
551,572
551,956
551,829
551,1344
551,841
551,970
551,1606
551,1988
551,1224
551,1232
551,1492
551,1622
551,1750
551,1495
551,2134
551,373
551,1247
551,1887
551,2013
551,1762
551,366
551,1127
551,1895
551,370
551,1898
551,1013
1225,1905
1225,1
1225,1843
1225,2095
1225,2226
1225,1847
1225,1592
1225,1911
1225,1720
1225,1661
1225,455
1225,2138
1225,555
1225,1924
1225,1225
1225,2022
1225,1803
1225,1391
1225,1901
1267,1333
1267,954
1267,1147
1267,674
1267,1976
1267,2234
1267,2203
1267,204
1267,2110
1267,1860
1267,1866
1267,186
1267,339
1267,1674
1267,1356
1267,1741
1267,536
1267,2246
161,1686
161,520
161,1917
161,1252
161,1286
161,1799
161,2276
161,2212
161,2246
161,282
161,2157
1957,1939
656,867
656,1598
656,1761
656,2014
656,975
656,1423
656,187
190,1714
190,2191
190,2119
190,2153
190,1476
190,1288
190,2275
190,1162
190,1640
190,2183
190,1961
1669,1741
1669,1932
1669,924
1669,1669
1825,1333
1825,954
1825,1147
1825,674
1825,1976
1825,2234
1825,2203
1825,204
1825,2110
1825,1860
1825,1866
1825,186
1825,339
1825,1674
1825,1356
1825,1741
1825,536
1825,2246
1254,1905
1254,1
1254,1843
1254,2226
1254,1847
1254,1911
1254,2138
1254,555
1254,1222
1254,1225
1254,1803
1254,1901
1024,1600
1024,1939
1024,1942
1024,1329
1828,1939
1828,1789
1828,2106
1828,1828
1828,652
1828,1932
1516,1741
1077,1939
1077,2263
1077,1976
1077,2009
1077,2088
1077,2249
